antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'lbxsch', 'lbxsbu'})","frozenset({'lbxstr', 'lbxsossi'})",0.07833256985799358,0.7973736448312719,0.06794930523744083,0.8674463937621832,1.0878794394386324,0.0054889785007722625,1.5286370617876104,0.08764603390890624
"frozenset({'lbxsbu', 'lbxstr'})","frozenset({'lbxsch', 'lbxsossi'})",0.09421285692472132,0.6097114063215758,0.06794930523744083,0.7212317666126419,1.1829067967809144,0.010506651748295577,1.4000468738348126,0.17070772121496816
"frozenset({'lbxsbu', 'lbxsossi'})","frozenset({'lbxsch', 'lbxstr'})",0.10932966865170254,0.5431363566956787,0.06794930523744083,0.6215083798882682,1.1442952993782032,0.008568387327209354,1.2070640907966572,0.14157842727449602
frozenset({'lbxsbu'}),"frozenset({'lbxsch', 'lbxstr', 'lbxsossi'})",0.10932966865170254,0.5431363566956787,0.06794930523744083,0.6215083798882682,1.1442952993782032,0.008568387327209354,1.2070640907966572,0.14157842727449602
"frozenset({'lbxsck', 'lbxstr', 'lbxsch'})",frozenset({'lbxsossi'}),0.12062910367995114,0.9122003359291495,0.12062910367995114,1.0,1.0962504184800803,0.010591194780267502,inf,0.09984372286855353
"frozenset({'lbxsck', 'lbxstr', 'lbxsossi'})",frozenset({'lbxsch'}),0.17071308596732326,0.6097114063215758,0.12062910367995114,0.7066189624329159,1.1589400413155937,0.016543387957318398,1.3303129504038969,0.16537411810772187
"frozenset({'lbxsck', 'lbxsossi', 'lbxsch'})",frozenset({'lbxstr'}),0.13253931897999693,0.7973736448312719,0.12062910367995114,0.9101382488479264,1.1414200290511431,0.014945743821416405,2.254867644698156,0.14282874961842618
"frozenset({'lbxsck', 'lbxstr'})","frozenset({'lbxsch', 'lbxsossi'})",0.17071308596732326,0.6097114063215758,0.12062910367995114,0.7066189624329159,1.1589400413155937,0.016543387957318398,1.3303129504038969,0.16537411810772187
"frozenset({'lbxsck', 'lbxsch'})","frozenset({'lbxstr', 'lbxsossi'})",0.13253931897999693,0.7973736448312719,0.12062910367995114,0.9101382488479264,1.1414200290511431,0.014945743821416405,2.254867644698156,0.14282874961842618
"frozenset({'lbxsck', 'lbxsossi'})","frozenset({'lbxsch', 'lbxstr'})",0.19010535959688502,0.5431363566956787,0.12062910367995114,0.6345381526104418,1.1682851733049713,0.01737597128017712,1.250099419590945,0.17785597686007215
frozenset({'lbxsck'}),"frozenset({'lbxsch', 'lbxstr', 'lbxsossi'})",0.19010535959688502,0.5431363566956787,0.12062910367995114,0.6345381526104418,1.1682851733049713,0.01737597128017712,1.250099419590945,0.17785597686007215
"frozenset({'lbxsck', 'lbxstr', 'lbxsgl'})",frozenset({'lbxsossi'}),0.05054206749122003,0.9122003359291495,0.05054206749122003,1.0,1.0962504184800803,0.004437576547175373,inf,0.09247346413637826
"frozenset({'lbxsck', 'lbxsossi', 'lbxsgl'})",frozenset({'lbxstr'}),0.05710795541304016,0.7973736448312719,0.05054206749122003,0.8850267379679144,1.1099272514270149,0.005005688934662432,1.7623780658861463,0.10503858996783143
"frozenset({'lbxsck', 'lbxsgl'})","frozenset({'lbxstr', 'lbxsossi'})",0.05710795541304016,0.7973736448312719,0.05054206749122003,0.8850267379679144,1.1099272514270149,0.005005688934662432,1.7623780658861463,0.10503858996783143
"frozenset({'lbxsch', 'lbxscr', 'lbxsgl'})",frozenset({'lbxsossi'}),0.05558100473354711,0.9122003359291495,0.05558100473354711,1.0,1.0962504184800803,0.004879993544325785,inf,0.09296685529506865
"frozenset({'lbxsossi', 'lbxscr', 'lbxsgl'})",frozenset({'lbxsch'}),0.08260803176057413,0.6097114063215758,0.05558100473354711,0.6728280961182995,1.1035189585471434,0.005213945515350052,1.1929159840679522,0.10225514332538302
"frozenset({'lbxscr', 'lbxsgl'})","frozenset({'lbxsch', 'lbxsossi'})",0.08260803176057413,0.6097114063215758,0.05558100473354711,0.6728280961182995,1.1035189585471434,0.005213945515350052,1.1929159840679522,0.10225514332538302
"frozenset({'lbxsch', 'lbxstr', 'lbxscr'})",frozenset({'lbxsossi'}),0.1803328752481295,0.9122003359291495,0.1803328752481295,1.0,1.0962504184800803,0.015833165867716353,inf,0.1071162444113263
"frozenset({'lbxsch', 'lbxsossi', 'lbxscr'})",frozenset({'lbxstr'}),0.20277905023667736,0.7973736448312719,0.1803328752481295,0.8893072289156627,1.1152954887339477,0.018642204865486484,1.8305292494154493,0.12967124072798572
"frozenset({'lbxstr', 'lbxscr', 'lbxsossi'})",frozenset({'lbxsch'}),0.2502672163689113,0.6097114063215758,0.1803328752481295,0.720561317876754,1.181807180259169,0.027742098799654474,1.39668778392781,0.20519080968008388
"frozenset({'lbxsch', 'lbxscr'})","frozenset({'lbxstr', 'lbxsossi'})",0.20277905023667736,0.7973736448312719,0.1803328752481295,0.8893072289156627,1.1152954887339477,0.018642204865486484,1.8305292494154493,0.12967124072798572
"frozenset({'lbxstr', 'lbxscr'})","frozenset({'lbxsch', 'lbxsossi'})",0.2502672163689113,0.6097114063215758,0.1803328752481295,0.720561317876754,1.181807180259169,0.027742098799654474,1.39668778392781,0.20519080968008388
"frozenset({'lbxsossi', 'lbxscr'})","frozenset({'lbxsch', 'lbxstr'})",0.28706672774469383,0.5431363566956787,0.1803328752481295,0.6281914893617022,1.15659996171768,0.02441649861232617,1.2287605857111934,0.1899151428277637
frozenset({'lbxscr'}),"frozenset({'lbxsch', 'lbxstr', 'lbxsossi'})",0.28706672774469383,0.5431363566956787,0.1803328752481295,0.6281914893617022,1.15659996171768,0.02441649861232617,1.2287605857111934,0.1899151428277637
"frozenset({'lbxsch', 'lbxstr', 'lbxsgtsi'})",frozenset({'lbxsossi'}),0.05329057871430753,0.9122003359291495,0.05329057871430753,1.0,1.0962504184800803,0.004678894909257415,inf,0.09274193548387093
"frozenset({'lbxsch', 'lbxsossi', 'lbxsgtsi'})",frozenset({'lbxstr'}),0.06275767292716446,0.7973736448312719,0.05329057871430753,0.8491484184914841,1.0649316339909478,0.0032492643112455658,1.3432166447475358,0.06505530394059827
"frozenset({'lbxstr', 'lbxsgtsi', 'lbxsossi'})",frozenset({'lbxsch'}),0.08550923805161094,0.6097114063215758,0.05329057871430753,0.6232142857142857,1.022146345390147,0.001154620928373415,1.0358370258763865,0.02369243326231791
"frozenset({'lbxsch', 'lbxsgtsi'})","frozenset({'lbxstr', 'lbxsossi'})",0.06275767292716446,0.7973736448312719,0.05329057871430753,0.8491484184914841,1.0649316339909478,0.0032492643112455658,1.3432166447475358,0.06505530394059827
"frozenset({'lbxstr', 'lbxsgtsi'})","frozenset({'lbxsch', 'lbxsossi'})",0.08550923805161094,0.6097114063215758,0.05329057871430753,0.6232142857142857,1.022146345390147,0.001154620928373415,1.0358370258763865,0.02369243326231791
"frozenset({'lbxsossi', 'lbxsgtsi'})","frozenset({'lbxsch', 'lbxstr'})",0.10306917086578103,0.5431363566956787,0.05329057871430753,0.5170370370370371,0.9519470215225065,-0.002690035237377174,0.9459599976393156,-0.0532806871709614
frozenset({'lbxsgtsi'}),"frozenset({'lbxsch', 'lbxstr', 'lbxsossi'})",0.10306917086578103,0.5431363566956787,0.05329057871430753,0.5170370370370371,0.9519470215225065,-0.002690035237377174,0.9459599976393156,-0.0532806871709614
"frozenset({'lbxsch', 'lbxstr', 'lbxsgl'})",frozenset({'lbxsossi'}),0.15605435944418997,0.9122003359291495,0.15605435944418997,1.0,1.0962504184800803,0.013701520335991646,inf,0.10403473855617884
"frozenset({'lbxsch', 'lbxsossi', 'lbxsgl'})",frozenset({'lbxstr'}),0.18109635058787601,0.7973736448312719,0.15605435944418997,0.8617200674536257,1.080697955142435,0.011652902310293423,1.465334495305559,0.0911854180981307
"frozenset({'lbxstr', 'lbxsossi', 'lbxsgl'})",frozenset({'lbxsch'}),0.2363719651855245,0.6097114063215758,0.15605435944418997,0.6602067183462533,1.082818381780519,0.011935676135929246,1.148605975312169,0.10015883320400497
"frozenset({'lbxsch', 'lbxsgl'})","frozenset({'lbxstr', 'lbxsossi'})",0.18109635058787601,0.7973736448312719,0.15605435944418997,0.8617200674536257,1.080697955142435,0.011652902310293423,1.465334495305559,0.0911854180981307
"frozenset({'lbxstr', 'lbxsgl'})","frozenset({'lbxsch', 'lbxsossi'})",0.2363719651855245,0.6097114063215758,0.15605435944418997,0.6602067183462533,1.082818381780519,0.011935676135929246,1.148605975312169,0.10015883320400497
"frozenset({'lbxsossi', 'lbxsgl'})","frozenset({'lbxsch', 'lbxstr'})",0.2800427546190258,0.5431363566956787,0.15605435944418997,0.5572519083969467,1.0259889648837797,0.003952957981390337,1.0318816771183812,0.0351835442118568
frozenset({'lbxsgl'}),"frozenset({'lbxsch', 'lbxstr', 'lbxsossi'})",0.2803481447549244,0.5431363566956787,0.15605435944418997,0.5566448801742919,1.0248713298457794,0.0037870894956075762,1.030468856396479,0.03372152554681809
"frozenset({'lbxsch', 'lbxstr', 'lbxsir'})",frozenset({'lbxsossi'}),0.07146129180027486,0.9122003359291495,0.07146129180027486,1.0,1.0962504184800803,0.006274277414133153,inf,0.09455681631310635
"frozenset({'lbxsch', 'lbxsossi', 'lbxsir'})",frozenset({'lbxstr'}),0.07940143533363872,0.7973736448312719,0.07146129180027486,0.9000000000000001,1.1287054768288014,0.008148679903456815,2.0262635516872836,0.12386428558264706
"frozenset({'lbxstr', 'lbxsossi', 'lbxsir'})",frozenset({'lbxsch'}),0.09848831882730189,0.6097114063215758,0.07146129180027486,0.7255813953488373,1.1900407107787465,0.011411840421832888,1.422238095607817,0.17713870648321864
"frozenset({'lbxsch', 'lbxsir'})","frozenset({'lbxstr', 'lbxsossi'})",0.07940143533363872,0.7973736448312719,0.07146129180027486,0.9000000000000001,1.1287054768288014,0.008148679903456815,2.0262635516872836,0.12386428558264706
"frozenset({'lbxstr', 'lbxsir'})","frozenset({'lbxsch', 'lbxsossi'})",0.09848831882730189,0.6097114063215758,0.07146129180027486,0.7255813953488373,1.1900407107787465,0.011411840421832888,1.422238095607817,0.17713870648321864
"frozenset({'lbxsossi', 'lbxsir'})","frozenset({'lbxsch', 'lbxstr'})",0.11192548480684074,0.5431363566956787,0.07146129180027486,0.6384720327421556,1.175528069279836,0.010670491760889834,1.263702077517236,0.16813733702488867
frozenset({'lbxsir'}),"frozenset({'lbxsch', 'lbxstr', 'lbxsossi'})",0.11192548480684074,0.5431363566956787,0.07146129180027486,0.6384720327421556,1.175528069279836,0.010670491760889834,1.263702077517236,0.16813733702488867
"frozenset({'lbxsch', 'lbxsldsi', 'lbxstr'})",frozenset({'lbxsossi'}),0.09803023362345396,0.9122003359291495,0.09803023362345396,1.0,1.0962504184800803,0.008607021580926244,inf,0.0973421364482816
"frozenset({'lbxsch', 'lbxsldsi', 'lbxsossi'})",frozenset({'lbxstr'}),0.10994044892349977,0.7973736448312719,0.09803023362345396,0.8916666666666666,1.1182545001914974,0.01036661715093666,1.870397124634412,0.11881135732872856
"frozenset({'lbxsldsi', 'lbxstr', 'lbxsossi'})",frozenset({'lbxsch'}),0.13773095129027332,0.6097114063215758,0.09803023362345396,0.7117516629711752,1.1673582872021604,0.014054101618252962,1.3540011980689948,0.16626477709610105
"frozenset({'lbxsch', 'lbxsldsi'})","frozenset({'lbxstr', 'lbxsossi'})",0.10994044892349977,0.7973736448312719,0.09803023362345396,0.8916666666666666,1.1182545001914974,0.01036661715093666,1.870397124634412,0.11881135732872856
"frozenset({'lbxsldsi', 'lbxstr'})","frozenset({'lbxsch', 'lbxsossi'})",0.13773095129027332,0.6097114063215758,0.09803023362345396,0.7117516629711752,1.1673582872021604,0.014054101618252962,1.3540011980689948,0.16626477709610105
"frozenset({'lbxsldsi', 'lbxsossi'})","frozenset({'lbxsch', 'lbxstr'})",0.1568178347839365,0.5431363566956787,0.09803023362345396,0.6251217137293086,1.1509480188960477,0.012856766174001819,1.218698601749449,0.15554293728512733
frozenset({'lbxsldsi'}),"frozenset({'lbxsch', 'lbxstr', 'lbxsossi'})",0.1568178347839365,0.5431363566956787,0.09803023362345396,0.6251217137293086,1.1509480188960477,0.012856766174001819,1.218698601749449,0.15554293728512733
"frozenset({'lbxsch', 'lbxsph', 'lbxstr'})",frozenset({'lbxsossi'}),0.0929912963811269,0.9122003359291495,0.0929912963811269,1.0,1.0962504184800803,0.008164604583775839,inf,0.0968013468013468
"frozenset({'lbxsch', 'lbxsph', 'lbxsossi'})",frozenset({'lbxstr'}),0.1047488166132234,0.7973736448312719,0.0929912963811269,0.8877551020408163,1.1133489397290897,0.00946735068647847,1.8052166187759406,0.11372115409121307
"frozenset({'lbxsph', 'lbxstr', 'lbxsossi'})",frozenset({'lbxsch'}),0.12093449381584975,0.6097114063215758,0.0929912963811269,0.7689393939393939,1.261153040548232,0.01925615608387722,1.6891178480508848,0.23556244657392877
"frozenset({'lbxsch', 'lbxsph'})","frozenset({'lbxstr', 'lbxsossi'})",0.1047488166132234,0.7973736448312719,0.0929912963811269,0.8877551020408163,1.1133489397290897,0.00946735068647847,1.8052166187759406,0.11372115409121307
"frozenset({'lbxsph', 'lbxstr'})","frozenset({'lbxsch', 'lbxsossi'})",0.12093449381584975,0.6097114063215758,0.0929912963811269,0.7689393939393939,1.261153040548232,0.01925615608387722,1.6891178480508848,0.23556244657392877
"frozenset({'lbxsph', 'lbxsossi'})","frozenset({'lbxsch', 'lbxstr'})",0.13910520690181707,0.5431363566956787,0.0929912963811269,0.6684961580680571,1.2308072362068332,0.01743820110707539,1.3781548975173399,0.21782579039371014
frozenset({'lbxsph'}),"frozenset({'lbxsch', 'lbxstr', 'lbxsossi'})",0.13910520690181707,0.5431363566956787,0.0929912963811269,0.6684961580680571,1.2308072362068332,0.01743820110707539,1.3781548975173399,0.21782579039371014
"frozenset({'lbxsch', 'lbxstr', 'lbxsua'})",frozenset({'lbxsossi'}),0.0610780271797221,0.9122003359291495,0.0610780271797221,1.0,1.0962504184800803,0.005362630268489876,inf,0.09351114002276792
"frozenset({'lbxsch', 'lbxsossi', 'lbxsua'})",frozenset({'lbxstr'}),0.07237746220797069,0.7973736448312719,0.0610780271797221,0.8438818565400844,1.058326748081389,0.0033661463353148735,1.2979039506753665,0.05941234567901237
"frozenset({'lbxstr', 'lbxsossi', 'lbxsua'})",frozenset({'lbxsch'}),0.09238051610932967,0.6097114063215758,0.0610780271797221,0.6611570247933884,1.0843769985905085,0.004752572785989714,1.151827313050959,0.08573140982503366
"frozenset({'lbxsch', 'lbxsua'})","frozenset({'lbxstr', 'lbxsossi'})",0.07237746220797069,0.7973736448312719,0.0610780271797221,0.8438818565400844,1.058326748081389,0.0033661463353148735,1.2979039506753665,0.05941234567901237
"frozenset({'lbxstr', 'lbxsua'})","frozenset({'lbxsch', 'lbxsossi'})",0.09238051610932967,0.6097114063215758,0.0610780271797221,0.6611570247933884,1.0843769985905085,0.004752572785989714,1.151827313050959,0.08573140982503366
"frozenset({'lbxsossi', 'lbxsua'})","frozenset({'lbxsch', 'lbxstr'})",0.11223087494273935,0.5431363566956787,0.0610780271797221,0.54421768707483,1.001990900380394,0.00012135865455430855,1.0023724711303765,0.002238132094943333
frozenset({'lbxsua'}),"frozenset({'lbxsch', 'lbxstr', 'lbxsossi'})",0.11223087494273935,0.5431363566956787,0.0610780271797221,0.54421768707483,1.001990900380394,0.00012135865455430855,1.0023724711303765,0.002238132094943333
"frozenset({'lbxsch', 'lbxstr', 'lbxsksi'})",frozenset({'lbxsossi'}),0.059092991296381125,0.9122003359291495,0.059092991296381125,1.0,1.0962504184800803,0.005188344784763953,inf,0.09331385913664389
"frozenset({'lbxsch', 'lbxsossi', 'lbxsksi'})",frozenset({'lbxstr'}),0.06611696442204917,0.7973736448312719,0.059092991296381125,0.8937644341801385,1.1208853465043522,0.0063730663899922435,1.9073306910447654,0.11548351171071587
"frozenset({'lbxstr', 'lbxsksi', 'lbxsossi'})",frozenset({'lbxsch'}),0.08688349366315468,0.6097114063215758,0.059092991296381125,0.680140597539543,1.1155123399164706,0.006119134188887362,1.2201879659506776,0.11340385263539958
"frozenset({'lbxsch', 'lbxsksi'})","frozenset({'lbxstr', 'lbxsossi'})",0.06611696442204917,0.7973736448312719,0.059092991296381125,0.8937644341801385,1.1208853465043522,0.0063730663899922435,1.9073306910447654,0.11548351171071587
"frozenset({'lbxstr', 'lbxsksi'})","frozenset({'lbxsch', 'lbxsossi'})",0.08688349366315468,0.6097114063215758,0.059092991296381125,0.680140597539543,1.1155123399164706,0.006119134188887362,1.2201879659506776,0.11340385263539958
"frozenset({'lbxsossi', 'lbxsksi'})","frozenset({'lbxsch', 'lbxstr'})",0.09864101389525118,0.5431363566956787,0.059092991296381125,0.5990712074303406,1.1029849135398653,0.00551747038854658,1.1395131798246778,0.10358723567616172
frozenset({'lbxsksi'}),"frozenset({'lbxsch', 'lbxstr', 'lbxsossi'})",0.09864101389525118,0.5431363566956787,0.059092991296381125,0.5990712074303406,1.1029849135398653,0.00551747038854658,1.1395131798246778,0.10358723567616172
"frozenset({'lbxsch', 'lbxstr', 'lbxsclsi'})",frozenset({'lbxsossi'}),0.10429073140937548,0.9122003359291495,0.10429073140937548,1.0,1.0962504184800803,0.009156691183446461,inf,0.09802250255710873
"frozenset({'lbxsch', 'lbxsossi', 'lbxsclsi'})",frozenset({'lbxstr'}),0.11482669109787753,0.7973736448312719,0.10429073140937548,0.9082446808510638,1.1390452728635805,0.012730954204746306,2.208333609954833,0.1379071974169505
"frozenset({'lbxstr', 'lbxsossi', 'lbxsclsi'})",frozenset({'lbxsch'}),0.14338066880439762,0.6097114063215758,0.10429073140937548,0.7273695420660277,1.192973486348714,0.016869902193318104,1.4315663650939072,0.1888334729605937
"frozenset({'lbxsch', 'lbxsclsi'})","frozenset({'lbxstr', 'lbxsossi'})",0.11482669109787753,0.7973736448312719,0.10429073140937548,0.9082446808510638,1.1390452728635805,0.012730954204746306,2.208333609954833,0.1379071974169505
"frozenset({'lbxstr', 'lbxsclsi'})","frozenset({'lbxsch', 'lbxsossi'})",0.14338066880439762,0.6097114063215758,0.10429073140937548,0.7273695420660277,1.192973486348714,0.016869902193318104,1.4315663650939072,0.1888334729605937
"frozenset({'lbxsossi', 'lbxsclsi'})","frozenset({'lbxsch', 'lbxstr'})",0.1603298213467705,0.5431363566956787,0.10429073140937548,0.6504761904761904,1.1976296236796657,0.017209776373421484,1.3071030666744885,0.19652634832847285
frozenset({'lbxsclsi'}),"frozenset({'lbxsch', 'lbxstr', 'lbxsossi'})",0.1603298213467705,0.5431363566956787,0.10429073140937548,0.6504761904761904,1.1976296236796657,0.017209776373421484,1.3071030666744885,0.19652634832847285
"frozenset({'lbxstr', 'lbxscr', 'lbxsgl'})",frozenset({'lbxsossi'}),0.06856008550923805,0.9122003359291495,0.06856008550923805,1.0,1.0962504184800803,0.006019552476379891,inf,0.09426229508196729
"frozenset({'lbxsossi', 'lbxscr', 'lbxsgl'})",frozenset({'lbxstr'}),0.08260803176057413,0.7973736448312719,0.06856008550923805,0.8299445471349353,1.0408477286837785,0.0026906181319715783,1.1915310668074115,0.04277852247485904
"frozenset({'lbxscr', 'lbxsgl'})","frozenset({'lbxstr', 'lbxsossi'})",0.08260803176057413,0.7973736448312719,0.06856008550923805,0.8299445471349353,1.0408477286837785,0.0026906181319715783,1.1915310668074115,0.04277852247485904
"frozenset({'lbxsldsi', 'lbxstr', 'lbxscr'})",frozenset({'lbxsossi'}),0.050389372423270726,0.9122003359291495,0.050389372423270726,1.0,1.0962504184800803,0.004424169971504147,inf,0.0924585946293616
"frozenset({'lbxsldsi', 'lbxsossi', 'lbxscr'})",frozenset({'lbxstr'}),0.056649870209192245,0.7973736448312719,0.050389372423270726,0.889487870619946,1.1155220346016903,0.0052182589353486145,1.833521408965807,0.10977760773811265
